TICKER;NOTA;TIER 1;TIER 2;PRECO;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS;ROE;DY;PSR; LPA;P/VP;DIVIDA LIQUIDA / EBIT;LIQ. CORRENTE;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA
VIVT4;3,5;3;4;45,34;4,76%;2,69%;8,39%;0,00%;2,61;1,75;2,17;1,41;0,96;43,78%;15,43%;10,07%
BRAP3;3,5;4;3;15;0,00%;6,06%;18,90%;12,28%;0;4,06;0,7;-0,18;5,41;0,00%;0,00%;0,00%
BRAP4;3,5;4;3;16,15;0,00%;6,06%;18,90%;12,55%;0;4,06;0,75;-0,18;5,41;0,00%;0,00%;0,00%
CSAB3;3,5;4;3;30,5;-33,40%;-1,31%;8,94%;0,00%;312,32;2,46;1,11;0;4,45;-124,00%;1656,27%;2521,73%
CSAB4;3,5;4;3;48,97;-33,40%;-1,31%;8,94%;0,00%;501,45;2,46;1,78;0;4,45;-124,00%;1656,27%;2521,73%
CXSE3;3,5;4;3;13,95;0,00%;20,85%;28,22%;8,21%;0;1,32;2,98;-0,27;9,32;0,00%;0,00%;0,00%
LIPR3;3,5;4;3;36,01;0,00%;13,23%;10,46%;1,99%;0;2,08;1,81;-3,87;87,6;0,00%;0,00%;0,00%
LTEL3B;3,5;4;3;86,61;0,00%;-31,39%;20,72%;0,64%;0;3,61;4,97;-0,03;5,13;0,00%;0,00%;0,00%
POWE3;3,5;4;3;10,9;0,00%;0,00%;4,13%;0,00%;0,62;0,46;0,99;-6,96;1,13;6,82%;3,52%;2,59%
BRIV3;3,5;5;2;12,86;29,48%;-43,98%;0,17%;0,00%;0,35;0,03;0,67;0;4;12,70%;-0,94%;0,09%
BRIV4;3,5;5;2;12,54;29,48%;-43,98%;0,17%;0,00%;0,34;0,03;0,65;0;4;12,70%;-0,94%;0,09%
GPIV33;3,5;6;1;3,59;0,00%;0,00%;-13,84%;0,00%;0;-2,75;0,18;0,95;2,74;100,00%;520,66%;282,88%
EMBR3;4;3;5;71,08;27,61%;0,00%;12,07%;0,10%;1,41;2,98;2,87;0,97;1,32;17,79%;10,93%;5,91%
NAFG3;4;3;5;64,37;7,87%;35,19%;23,42%;0,00%;1,1;5,46;2,76;1,17;2,52;41,15%;16,49%;9,34%
RDOR3;4;3;5;33,39;30,58%;28,46%;16,33%;2,22%;1,49;1,78;3,06;-0,27;2,87;19,38%;15,50%;7,95%
TIMS3;4;3;5;20,72;7,93%;-16,17%;10,73%;7,96%;1,95;0,62;3,59;-0,97;0,92;53,30%;22,08%;5,83%
QUSW3;4;4;4;0;-12,03%;62,00%;22,61%;0,00%;0;28,5;0;1,44;1,14;94,75%;47,06%;36,45%
OIBR3;4;5;3;0,62;-30,86%;0,00%;-95,87%;0,00%;0,12;42,57;-0,01;-8,61;0,7;-103,32%;-68,99%;847,38%
OIBR4;4;5;3;8,34;-30,86%;0,00%;-95,87%;0,00%;1,66;42,57;-0,19;-8,61;0,7;-103,32%;-68,99%;847,38%
AERI3;4;6;2;4,27;12,70%;0,00%;-889,48%;0,00%;0,22;-15,89;2,39;-1,96;0,99;10,79%;-63,54%;-81,51%
BHIA3;4;6;2;3,24;1,39%;0,00%;-49,14%;0,00%;0,01;-16,75;0,1;-14,38;0,76;30,06%;-1,82%;-5,98%
BIOM3;4;6;2;7,62;74,06%;0,00%;-28,61%;0,00%;6,72;-0,57;3,85;-0,04;2,64;11,61%;-40,66%;-49,90%
BRPR3;4;6;2;131,17;-7,12%;0,00%;-9,55%;0,00%;0,7;-233,75;0,05;0,27;1,12;100,00%;-336,36%;-123,98%
DOHL3;4;6;2;6,51;5,16%;0,00%;-2,73%;0,15%;0,8;-0,25;0,71;-2,98;4,88;20,99%;-3,48%;-3,05%
DOHL4;4;6;2;4,3;5,16%;0,00%;-2,73%;0,26%;0,53;-0,25;0,47;-2,98;4,88;20,99%;-3,48%;-3,05%
DTCY3;4;6;2;3,05;-18,43%;0,00%;-22,87%;0,00%;5,53;-0,1;-7,01;-2,67;0,54;25,75%;-10,17%;-18,06%
DTCY4;4;6;2;62,6;-18,43%;0,00%;-22,87%;0,00%;113,58;-0,1;-143,82;-2,67;0,54;25,75%;-10,17%;-18,06%
FIEI3;4;6;2;12,2;-40,55%;0,00%;-0,80%;0,00%;11,79;-0,26;0,37;-31,5;2,05;64,90%;-14,12%;-25,37%
GSHP3;4;6;2;4,3;5,33%;0,00%;-41,63%;0,00%;0,05;-304,25;-0,01;-24,31;0,92;66,69%;-47,86%;-319,28%
IFCM3;4;6;2;0,05;50,42%;0,00%;-1157,09%;0,00%;0,09;-0,95;-0,61;-0,48;0,73;29,70%;-149,16%;-165,92%
MATD3;4;6;2;4,53;24,89%;0,00%;-24,80%;1,65%;0,72;-1,06;1,06;-2,01;2,95;29,00%;-17,67%;-16,83%
ONCO3;4;6;2;5,3;0,00%;0,00%;-26,78%;0,00%;0,55;-1,23;1,15;-16,56;1,81;31,79%;-3,68%;-12,81%
PCAR3;4;6;2;3,59;-19,80%;0,00%;-69,32%;0,00%;0,09;-3,91;0,64;-8,58;0,98;27,63%;-1,47%;-10,10%
RDNI3;4;6;2;2,29;11,10%;0,00%;-62,76%;0,00%;0,21;-3,16;0,45;-7,18;1,79;15,60%;-15,36%;-28,54%
SHOW3;4;6;2;6,68;-15,90%;0,00%;-60,68%;0,00%;0,29;-11,57;0,35;0,89;1,37;16,82%;-21,12%;-50,66%
TRAD3;4;6;2;7,48;54,39%;0,00%;-45,90%;0,00%;7,2;-2,14;1,6;0,3;4,05;29,79%;-208,33%;-206,52%
VIVR3;4;6;2;0,84;0,00%;0,00%;-30,01%;0,00%;0,29;-1,16;0,22;-0,03;1,71;29,89%;-34,81%;-39,35%
VVEO3;4;6;2;1,16;30,99%;0,00%;-79,07%;0,00%;0,03;-4,58;0,2;-3,35;1,85;11,32%;-7,54%;-12,95%
ZAMP3;4;6;2;3,39;9,70%;0,00%;-9,48%;0,00%;0,29;-0,35;0,91;-474,51;1,14;64,73%;-0,03%;-3,07%
BRKM3;4,5;6;3;9,93;8,15%;0,00%;-219,00%;0,00%;0,1;-11,64;-1,87;-38,46;1,32;7,72%;-1,19%;-11,75%
BRKM5;4,5;6;3;9,16;8,15%;0,00%;-219,00%;0,00%;0,09;-11,64;-1,72;-38,46;1,32;7,72%;-1,19%;-11,75%
BRKM6;4,5;6;3;8,5;8,15%;0,00%;-219,00%;0,00%;0,09;-11,64;-1,6;-38,46;1,32;7,72%;-1,19%;-11,75%
CMSA3;4,5;6;3;0;0,00%;0,00%;-1369,84%;0,00%;0;0;0;0,07;38,28;0,00%;0,00%;0,00%
CMSA4;4,5;6;3;0;0,00%;0,00%;-1369,84%;0,00%;0;0;0;0,07;38,28;0,00%;0,00%;0,00%
CRPG3;4,5;6;3;18,5;-1,98%;0,00%;-28,29%;0,00%;0,81;-4,18;1,25;0,86;5,52;-0,01%;-6,81%;-18,41%
CRPG5;4,5;6;3;15,8;-1,98%;0,00%;-28,29%;0,00%;0,7;-4,18;1,07;0,86;5,52;-0,01%;-6,81%;-18,41%
CRPG6;4,5;6;3;18,99;-1,98%;0,00%;-28,29%;0,00%;0,84;-4,18;1,29;0,86;5,52;-0,01%;-6,81%;-18,41%
ECPR3;4,5;6;3;90,25;0,00%;0,00%;-12,28%;0,00%;0;-9,14;1,21;0,08;2,97;0,00%;0,00%;0,00%
ECPR4;4,5;6;3;90,74;0,00%;0,00%;-12,28%;0,00%;0;-9,14;1,22;0,08;2,97;0,00%;0,00%;0,00%
FHER3;4,5;6;3;4,34;7,66%;0,00%;-91,05%;0,00%;0,06;-8,11;-0,49;0,19;0,91;3,94%;-4,14%;-10,58%
FNCN3;4,5;6;3;14,25;18,40%;0,00%;-42,24%;0,00%;0,02;-312,46;0,02;0;1,43;-53,25%;-89,20%;-53,52%
GFSA3;4,5;6;3;18,04;20,38%;0,00%;-1,97%;0,00%;0,12;-5,84;0,06;-15,89;1,67;-5,60%;-8,60%;-3,98%
IDVL3;4,5;6;3;2,16;-32,17%;0,00%;-94,38%;0,00%;1,53;-2,18;0,93;0;1,26;-18,91%;-40,19%;-154,60%
IDVL4;4,5;6;3;2,67;-32,17%;0,00%;-94,38%;0,00%;1,89;-2,18;1,16;0;1,26;-18,91%;-40,19%;-154,60%
JFEN3;4,5;6;3;1,74;-0,91%;0,00%;-616,49%;0,00%;0,09;-19,61;-0,55;-1,39;1,76;-23,76%;-84,38%;-106,13%
OGXP3;4,5;6;3;1,63;0,00%;0,00%;-45,53%;0,00%;0;-0,76;-0,98;0;0,51;0,00%;0,00%;0,00%
RCSL3;4,5;6;3;2,14;1,25%;0,00%;-98,08%;0,00%;6,25;-0,6;-3,51;0;0,68;5,25%;-141,33%;-174,33%
RCSL4;4,5;6;3;1,05;1,25%;0,00%;-98,08%;0,00%;3,04;-0,6;-1,71;0;0,68;5,25%;-141,33%;-174,33%
RPAD3;4,5;6;3;4,3;0,00%;0,00%;-6,76%;1,87%;0;-0,83;0,35;0,63;16,74;0,00%;0,00%;0,00%
RPAD5;4,5;6;3;7,15;0,00%;0,00%;-6,76%;7,53%;0;-0,83;0,59;0,63;16,74;0,00%;0,00%;0,00%
RPAD6;4,5;6;3;4,04;0,00%;0,00%;-6,76%;0,00%;0;-0,83;0,33;0,63;16,74;0,00%;0,00%;0,00%
RPMG3;4,5;6;3;2,9;42,58%;0,00%;-19,39%;0,00%;0,03;-19,82;-0,03;0,03;0,78;-13,74%;-20,96%;-17,66%
SPRT3B;4,5;6;3;76,4;0,00%;0,00%;-859,26%;0,00%;0;-0,04;-17.249,28;0,15;0,57;0,00%;0,00%;0,00%
TCSA3;4,5;6;3;1,81;5,16%;0,00%;-35,79%;0,00%;0,31;-1,84;0,35;-4,85;1,08;-8,15%;-21,52%;-31,51%
CURY3;4,5;8;1;29,45;30,96%;35,15%;63,68%;5,02%;2;2,47;7,6;-0,28;2,26;38,82%;21,36%;16,77%
GETT11;4,5;8;1;10;0,00%;0,00%;16,41%;0,00%;5,57;0,32;5,16;0,99;1,03;41,43%;18,41%;17,71%
OMGE3;4,5;8;1;27,57;30,00%;90,67%;13508,17%;0,00%;1,47;3,42;1.090,26;0;1,88;32,09%;37,96%;18,16%
SHUL3;4,5;8;1;27,31;12,91%;22,36%;18,15%;0,84%;4,92;0,75;6,65;-0,16;3,1;26,23%;14,79%;13,43%
TFCO4;4,5;8;1;14,5;30,70%;40,02%;26,06%;1,27%;15,49;0,13;28,24;0,54;2,72;57,23%;20,42%;14,30%
TOTS3;4,5;8;1;41,92;18,01%;30,22%;16,37%;1,77%;4,61;1,31;5,23;-0,33;2,52;69,74%;17,31%;14,44%
WEGE3;4,5;8;1;42,14;23,27%;31,13%;29,42%;1,93%;4,43;1,49;8,33;-0,3;1,71;33,62%;20,06%;15,64%
ADHM3;5;7;3;1,56;0,00%;0,00%;-31,47%;0,00%;770,9;-0,38;-1,29;0;0;100,00%;-13548,48%;-18860,61%
AGXY3;5;7;3;6,1;24,29%;0,00%;-145,31%;0,00%;0,03;-172,09;-0,05;-0,63;0,33;-4,18%;-59,21%;-86,99%
AMOB3;5;7;3;11,04;0,00%;0,00%;0,00%;0,00%;0;0;0;0;0;0,00%;0,00%;0,00%
AZEV3;5;7;3;0,56;144,07%;0,00%;-36,63%;0,00%;2,16;-0,44;0,46;-0,54;0,44;2,51%;-159,37%;-171,21%
AZEV4;5;7;3;0,57;144,07%;0,00%;-36,63%;0,00%;2,2;-0,44;0,47;-0,54;0,44;2,51%;-159,37%;-171,21%
AZTE3;5;7;3;0,62;0,00%;0,00%;0,00%;0,00%;0;0;0;0;0;0,00%;0,00%;0,00%
BAHI3;5;7;3;4,51;46,22%;0,00%;-96,77%;0,00%;0,33;-2,76;1,58;-1,33;0,32;55,39%;-7,97%;-20,31%
BAZA3;5;7;3;72,47;25,91%;60,62%;18,05%;11,05%;0,82;20,8;0,63;0;0;11,04%;26,93%;23,45%
BDLL3;5;7;3;9;-2,75%;0,00%;-11,51%;0,00%;0,34;-16,8;-0,06;-11,22;0,46;19,03%;-36,02%;-63,99%
BDLL4;5;7;3;7,45;-2,75%;0,00%;-11,51%;0,00%;0,28;-16,8;-0,05;-11,22;0,46;19,03%;-36,02%;-63,99%
BEES3;5;7;3;8,57;17,11%;17,04%;20,68%;6,00%;0,59;1,5;1,18;0;0;32,29%;14,88%;10,23%
BEES4;5;7;3;8,55;17,11%;17,04%;20,68%;6,01%;0,58;1,5;1,18;0;0;32,29%;14,88%;10,23%
BFRE11;5;7;3;0;0,00%;6,26%;6,82%;0,00%;0;21.126,92;0;0;0;100,00%;195,96%;118,16%
BFRE12;5;7;3;0;0,00%;6,26%;6,82%;0,00%;0;21.126,92;0;0;0;100,00%;195,96%;118,16%
BIDI11;5;7;3;10,4;5,80%;0,00%;-0,45%;0,00%;12,42;-0,04;1,08;0;0;50,04%;-13,62%;-5,22%
BIDI3;5;7;3;3,4;5,80%;0,00%;-0,45%;0,00%;12,19;-0,01;1,06;0;0;50,04%;-13,62%;-5,22%
BIDI4;5;7;3;3,41;5,80%;0,00%;-0,45%;0,00%;12,22;-0,01;1,06;0;0;50,04%;-13,62%;-5,22%
BLUT3;5;7;3;5,14;0,00%;0,00%;-8,24%;0,00%;0;-0,91;0,46;-1,59;0;0,00%;0,00%;0,00%
BLUT4;5;7;3;1,52;0,00%;0,00%;-8,24%;0,00%;0;-0,91;0,14;-1,59;0;0,00%;0,00%;0,00%
BMEB3;5;7;3;33,39;21,54%;33,90%;25,07%;6,06%;0,55;4,55;1,84;0;0;48,47%;7,21%;7,52%
BMEB4;5;7;3;38,6;21,54%;33,90%;25,07%;5,77%;0,64;4,55;2,13;0;0;48,47%;7,21%;7,52%
BMGB4;5;7;3;3,73;20,01%;-5,85%;6,53%;10,35%;0,24;0,49;0,5;0;0;48,14%;2,02%;3,17%
BMIN3;5;7;3;20;19,32%;16,24%;6,22%;1,77%;2,3;1,81;0,69;0;0;40,16%;34,66%;20,87%
BMIN4;5;7;3;17,1;19,32%;16,24%;6,22%;8,19%;1,97;1,81;0,59;0;0;40,16%;34,66%;20,87%
BNBR3;5;7;3;92,06;10,88%;21,27%;16,50%;6,52%;1,12;19,28;0,79;0;0;44,35%;45,78%;23,39%
BPAC11;5;7;3;40,7;25,49%;24,61%;17,94%;1,11%;4,65;2,94;2,49;0;0;40,18%;40,87%;33,57%
BPAC3;5;7;3;22,88;25,49%;24,61%;17,94%;0,66%;7,84;0,98;4,19;0;0;40,18%;40,87%;33,57%
BPAC5;5;7;3;8,99;25,49%;24,61%;17,94%;1,67%;3,08;0,98;1,65;0;0;40,18%;40,87%;33,57%
BPAN4;5;7;3;7,39;10,77%;-6,88%;5,83%;3,26%;0,7;0,34;1,26;0;0,08;41,02%;1,14%;3,24%
BPAR3;5;7;3;117,42;13,10%;0,99%;15,79%;6,67%;0,33;34,02;0,55;0;0;59,98%;16,71%;9,62%
BPAT33;5;7;3;44,05;14,99%;-18,89%;9,46%;0,00%;0,39;6,31;0,66;0;0;51,56%;21,77%;5,61%
BPHA3;5;7;3;0,62;-68,85%;0,00%;-402,50%;0,00%;8,28;10,4;-0,24;0,85;0,06;98,02%;1029,99%;13896,67%
BSLI3;5;7;3;7,74;23,49%;-4,19%;8,80%;1,57%;0,42;0,64;1,06;0;0;42,36%;4,60%;3,49%
BSLI4;5;7;3;8,43;23,49%;-4,19%;8,80%;1,59%;0,46;0,64;1,16;0;0;42,36%;4,60%;3,49%
CCXC3;5;7;3;1,16;0,00%;0,00%;-10,66%;0,00%;0;-4,68;-0,03;0,05;0,01;0,00%;0,00%;0,00%
CTAX3;5;7;3;1,1;-15,50%;0,00%;-150,24%;0,00%;0,07;-6,04;0,27;-2,61;0,38;10,75%;-15,27%;-41,14%
CTNM3;5;7;3;7,13;-15,32%;0,00%;-87,41%;0,00%;0,34;-15,5;-0,4;-2,54;0,28;-7,79%;-78,50%;-74,73%
CTNM4;5;7;3;0,86;-15,32%;0,00%;-87,41%;0,00%;0,04;-15,5;-0,05;-2,54;0,28;-7,79%;-78,50%;-74,73%
CTSA3;5;7;3;2,75;-25,55%;0,00%;-56,53%;0,00%;0,19;-17,62;0,09;-2,29;0,49;-38,14%;-82,33%;-124,60%
CTSA4;5;7;3;2,58;-25,55%;0,00%;-56,53%;0,00%;0,18;-17,62;0,08;-2,29;0,49;-38,14%;-82,33%;-124,60%
CTSA8;5;7;3;0;-25,55%;0,00%;-56,53%;0,00%;0;-17,62;0;-2,29;0,49;-38,14%;-82,33%;-124,60%
DMMO3;5;7;3;1,76;51,46%;0,00%;13,29%;0,00%;0,12;0,57;0,41;0;0;45,67%;4,75%;3,87%
FBMC3;5;7;3;0;-18,14%;0,00%;-24,19%;0,00%;0;-21,16;0;-0,67;0,31;-60,76%;-92,67%;-101,97%
FBMC4;5;7;3;1,96;-18,14%;0,00%;-24,19%;0,00%;0,09;-21,16;-0,02;-0,67;0,31;-60,76%;-92,67%;-101,97%
FIGE3;5;7;3;11,94;8,36%;2,27%;7,25%;0,00%;1,51;4,99;0,17;0;0;100,00%;93,14%;63,30%
FIGE4;5;7;3;0;8,36%;2,27%;7,25%;0,00%;0;4,99;0;0;0;100,00%;93,14%;63,30%
FLEX3;5;7;3;0;-5,08%;0,00%;-81,00%;0,00%;0;-107,28;0;-0,43;0,11;19,49%;-100,31%;-141,80%
FRTA3;5;7;3;1,31;7,62%;0,00%;-7,17%;0,00%;0,36;-2,65;-0,04;-54,68;0,03;16,57%;-16,43%;-72,29%
FTRT3B;5;7;3;0;0,00%;0,00%;-0,95%;0,00%;0;0;0;0;0;0,00%;0,00%;0,00%
GEPA3;5;7;3;33,34;1,08%;27,75%;0,00%;21,04%;2,22;9,22;0;0;0;19,83%;30,15%;61,28%
GEPA4;5;7;3;35,5;1,08%;27,75%;0,00%;19,76%;2,36;9,22;0;0;0;19,83%;30,15%;61,28%
GOLL4;5;7;3;0,8;6,65%;0,00%;-30,63%;0,00%;365,83;0;-264,87;-42,81;0,25;28,65%;-2,34%;-42,30%
IGBR3;5;7;3;175,99;-7,98%;0,00%;-60,10%;0,00%;30,26;312,87;-0,34;0,56;0,33;100,00%;6032,01%;5379,32%
INEP3;5;7;3;2;-19,65%;0,00%;-16,06%;0,00%;20,67;-5,22;-0,06;-10,48;0,08;-48,00%;-2009,40%;-5286,12%
INEP4;5;7;3;1,61;-19,65%;0,00%;-16,06%;0,00%;16,72;-5,22;-0,05;-10,48;0,08;-48,00%;-2009,40%;-5286,12%
ITUB3;5;7;3;31,89;11,68%;9,03%;20,77%;8,51%;0,98;3,87;1,71;0;0;39,07%;13,67%;11,84%
ITUB4;5;7;3;35,49;11,68%;9,03%;20,77%;7,65%;1,08;3,87;1,9;0;0;39,07%;13,67%;11,84%
MAPT3;5;7;3;3,05;0,00%;0,00%;-3,50%;0,00%;0;-0,24;-0,44;0;0;0,00%;0,00%;0,00%
MAPT4;5;7;3;4,1;0,00%;0,00%;-3,50%;0,00%;0;-0,24;-0,59;0;0;0,00%;0,00%;0,00%
MERC3;5;7;3;14,8;-24,22%;1,71%;10,61%;0,00%;6,88;0,67;2,34;0;0;78,37%;50,16%;31,18%
MERC4;5;7;3;9,7;-24,22%;1,71%;10,61%;0,00%;4,51;0,67;1,53;0;0;78,37%;50,16%;31,18%
MMXM3;5;7;3;14;-6,95%;0,00%;-4,97%;0,00%;0;-6,46;-0,11;-538,27;0,01;0,00%;0,00%;0,00%
MNPR3;5;7;3;26,14;8,54%;0,00%;-4,83%;0,00%;0,51;2,04;-0,62;0;0,37;27,57%;14,21%;4,00%
MODL11;5;7;3;8,46;0,00%;0,00%;-6,10%;0,00%;1,5;-0,31;1,66;0;0;50,83%;-5,11%;-5,48%
MODL3;5;7;3;3,08;0,00%;0,00%;-6,10%;0,00%;1,63;-0,1;1,82;0;0;50,83%;-5,11%;-5,48%
MODL4;5;7;3;2,72;0,00%;0,00%;-6,10%;0,00%;1,44;-0,1;1,6;0;0;50,83%;-5,11%;-5,48%
MOSI3;5;7;3;8,24;0,00%;0,00%;6,38%;0,00%;0,07;3,79;0,14;0;0;0,00%;0,00%;3,42%
MTIG3;5;7;3;0;-17,44%;0,00%;-725,28%;0,00%;0;-0,46;0;-1,17;0,27;-16,12%;-64,07%;-113,09%
MTIG4;5;7;3;23;-17,44%;0,00%;-725,28%;0,00%;56;-0,46;-359,15;-1,17;0,27;-16,12%;-64,07%;-113,09%
NATU3;5;7;3;9,68;0,00%;0,00%;0,00%;0,00%;0;0;0;0;0;0,00%;0,00%;0,00%
NORD3;5;7;3;5,9;22,14%;0,00%;-2,10%;0,00%;16,14;-0,52;-0,24;-43,45;0,01;95,70%;-36,07%;-143,10%
OSXB3;5;7;3;2,52;39,92%;0,00%;-18,41%;0,00%;0,11;-504,56;0;-7,07;0,01;99,31%;-1412,27%;-2292,64%
PDGR3;5;7;3;0,24;-16,76%;0,00%;-13,80%;0,00%;0,05;-15,63;0;-1,61;0,32;9,10%;-82,43%;-337,39%
PINE3;5;7;3;5,96;25,71%;0,00%;9,69%;8,77%;0,43;0,48;1,2;0;0,16;19,73%;0,85%;3,44%
PINE4;5;7;3;5,72;25,71%;0,00%;9,69%;9,13%;0,41;0,48;1,16;0;0,16;19,73%;0,85%;3,44%
PLAS3;5;7;3;5,1;22,66%;0,00%;-23,89%;0,00%;0,06;-11,1;-0,11;-66,4;0,39;13,08%;-0,38%;-12,02%
PMAM3;5;7;3;1,7;-38,50%;0,00%;-30,37%;0,00%;0,26;-24,24;-0,02;-12,35;0,06;-31,37%;-80,91%;-376,62%
RSID3;5;7;3;2,08;-41,82%;0,00%;-28,42%;0,00%;0,5;13,63;-0,04;-1,34;0,45;28,74%;-311,91%;327,60%
SANB11;5;7;3;27,74;13,50%;-4,13%;11,14%;7,73%;0,73;3,59;0,86;0;0;40,55%;13,53%;9,40%
SANB3;5;7;3;13,25;13,50%;-4,13%;11,14%;7,72%;0,69;1,8;0,82;0;0;40,55%;13,53%;9,40%
SANB4;5;7;3;14,54;13,50%;-4,13%;11,14%;7,73%;0,76;1,8;0,9;0;0;40,55%;13,53%;9,40%
SEQL3;5;7;3;1,01;7,84%;0,00%;-118,36%;0,00%;0,07;-21,75;-0,06;-0,91;0,24;-3,27%;-140,15%;-142,29%
SGPS3;5;7;3;1,64;-12,92%;0,00%;-133,99%;0,00%;0,03;-97,07;-0,02;-2,36;0,25;-2,19%;-81,65%;-176,79%
