TICKER;NOTA;TIER 1;TIER 2;PRECO;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS;ROE;DY;PSR; LPA;P/VP;DIVIDA LIQUIDA / EBIT;LIQ. CORRENTE;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA
SLED3;5;7;3;3,21;-45,03%;0,00%;-18,07%;0,00%;0,42;7,15;-0,08;0,65;0,12;47,85%;73,94%;92,71%
SLED4;5;7;3;1,6;-45,03%;0,00%;-18,07%;0,00%;0,21;7,15;-0,04;0,65;0,12;47,85%;73,94%;92,71%
TCNO3;5;7;3;1,2;0,00%;0,00%;-111,63%;0,00%;0;-0,16;-8,4;-28,98;0,28;0,00%;0,00%;0,00%
TCNO4;5;7;3;0,85;0,00%;0,00%;-111,63%;0,00%;0;-0,16;-5,95;-28,98;0,28;0,00%;0,00%;0,00%
TEKA3;5;7;3;42,5;14,82%;0,00%;-7,76%;0,00%;0,07;-339,62;-0,01;-42,29;0,05;24,58%;-4,48%;-52,80%
TEKA4;5;7;3;21,25;14,82%;0,00%;-7,76%;0,00%;0,03;-339,62;0;-42,29;0,05;24,58%;-4,48%;-52,80%
TOYB3;5;7;3;2,29;201,60%;0,00%;-0,07%;0,00%;4,81;-0,05;0,03;0;0;24,06%;-10,70%;-10,96%
TOYB4;5;7;3;2,5;201,60%;0,00%;-0,07%;0,00%;5,26;-0,05;0,03;0;0;24,06%;-10,70%;-10,96%
VTRU3;5;7;3;9,01;0,00%;0,00%;0,00%;0,27%;0;0;0;0;0;0,00%;0,00%;0,00%
PCAR4;5;8;2;72,11;-19,80%;0,00%;-69,32%;0,00%;1,86;-3,91;12,79;-8,58;0,98;27,63%;-1,47%;-10,10%
SEDU3;5;8;2;23,8;12,49%;0,00%;-112,29%;0,00%;3,44;-1,78;15;-6,05;1,09;48,36%;-15,73%;-25,77%
TOKY3;5;8;2;1,05;14,79%;0,00%;-39387,74%;0,00%;0,19;-1,04;396,84;-0,01;1,12;46,20%;-14,52%;-19,19%
SNSY3;5,5;6;5;11,6;15,69%;0,00%;-2,05%;0,00%;0,09;-5,38;-0,04;0,74;0,84;24,78%;29,50%;-4,31%
SNSY5;5,5;6;5;3,53;15,69%;0,00%;-2,05%;0,00%;0,03;-5,38;-0,01;0,74;0,84;24,78%;29,50%;-4,31%
SNSY6;5,5;6;5;11,51;15,69%;0,00%;-2,05%;0,00%;0,09;-5,38;-0,04;0,74;0,84;24,78%;29,50%;-4,31%
BBSE3;5,5;8;3;34,6;0,00%;5,36%;74,13%;10,73%;0;4,32;5,93;0;2,5;0,00%;0,00%;0,00%
HBSA3;5,5;8;3;3,58;7,59%;0,00%;-55,55%;0,00%;3,4;-0,39;5,13;-13,21;1,67;6,52%;-18,24%;-36,82%
ITEC3;5,5;8;3;40,1;-75,29%;0,00%;-62,76%;0,00%;2.611,73;-1,14;22,04;0,64;5,23;-121,18%;-18852,94%;-7435,88%
PPLA11;5,5;8;3;1,05;0,00%;0,00%;66622,22%;0,00%;0;2,13;328,38;0;1;0,00%;0,00%;0,00%
QVQP3B;5,5;8;3;0,28;0,00%;0,00%;-161,54%;0,00%;0;0;72.073,76;0,57;0;0,00%;0,00%;0,00%
CGRA3;5,5;10;1;29,3;8,68%;-4,37%;10,93%;10,87%;0,82;5,03;0,64;-2,74;2,52;52,20%;10,20%;14,07%
CGRA4;5,5;10;1;28,5;8,68%;-4,37%;10,93%;11,17%;0,8;5,03;0,62;-2,74;2,52;52,20%;10,20%;14,07%
WIZC3;5,5;10;1;7,61;13,02%;-4,57%;28,54%;3,29%;0,93;1,06;2,05;-0,06;1,04;62,29%;44,13%;12,96%
BBDC3;6;10;2;13,66;11,40%;-1,99%;11,15%;8,29%;0,66;1,8;0,85;0;11,09;32,69%;8,46%;8,62%
BBDC4;6;10;2;15,92;11,40%;-1,99%;11,15%;7,83%;0,76;1,8;0,99;0;11,09;32,69%;8,46%;8,62%
BRSR3;6;10;2;11,76;15,28%;-9,58%;7,26%;9,31%;0,27;1,88;0,46;0;1,33;32,32%;4,47%;4,36%
BRSR5;6;10;2;15,6;15,28%;-9,58%;7,26%;8,78%;0,36;1,88;0,6;0;1,33;32,32%;4,47%;4,36%
BRSR6;6;10;2;10,86;15,28%;-9,58%;7,26%;10,08%;0,25;1,88;0,42;0;1,33;32,32%;4,47%;4,36%
MDIA3;6;10;2;25,56;9,62%;0,13%;7,04%;2,15%;0,89;1,65;1,09;0,03;2,15;33,15%;7,23%;5,76%
UCAS3;6;10;2;1,39;8,69%;-25,16%;2,26%;13,06%;0,41;0,06;0,49;-12,49;1,3;35,73%;-2,08%;1,90%
WHRL3;6;10;2;4,14;10,80%;-12,80%;32,67%;17,35%;0,47;0,6;2,27;-1,8;1,07;18,11%;7,43%;6,80%
WHRL4;6;10;2;4,16;10,80%;-12,80%;32,67%;18,99%;0,47;0,6;2,28;-1,8;1,07;18,11%;7,43%;6,80%
AURA33;6,5;8;5;45,2;29,10%;0,00%;-66,27%;3,79%;2,8;-2,45;12,25;1,16;1,17;45,53%;38,00%;-15,14%
BOBR3;6,5;8;5;1;6,30%;0,76%;7721,50%;0,00%;0,17;0,28;275,96;1,23;0,97;41,02%;13,83%;4,73%
BOBR4;6,5;8;5;1,56;6,30%;0,76%;7721,50%;0,00%;0,26;0,28;430,5;1,23;0,97;41,02%;13,83%;4,73%
CEGR3;6,5;8;5;96,72;6,17%;20,65%;32,80%;0,00%;5,04;1,7;18,61;0,75;0,89;26,53%;16,36%;8,89%
PARD3;6,5;8;5;20,25;13,44%;2,56%;14,42%;0,00%;2,57;0,55;5,3;0,66;0,9;26,45%;13,31%;6,98%
AALR3;6,5;9;4;5,23;2,55%;0,00%;-6,53%;0,00%;0,63;-0,46;0,73;4,17;0,98;27,98%;10,49%;-5,65%
AESB3;6,5;9;4;8,12;0,00%;0,00%;-7,21%;0,00%;1,74;-0,5;1,17;10,02;0,67;26,76%;21,13%;-10,72%
AGRO3;6,5;9;4;20,66;13,78%;11,82%;14,27%;7,53%;1,57;3,02;0,98;3,15;1,58;39,38%;29,46%;22,84%
ALPK3;6,5;9;4;3,1;7,96%;0,00%;-1,33%;0,00%;0,41;-0,02;1,95;5,67;0,58;33,20%;13,58%;-0,28%
ALUP11;6,5;9;4;30;-2,71%;4,88%;13,26%;2,90%;2,34;3,43;1,16;2,97;2,15;71,15%;71,29%;26,72%
ALUP3;6,5;9;4;10,69;-2,71%;4,88%;13,26%;2,71%;2,5;1,14;1,24;2,97;2,15;71,15%;71,29%;26,72%
ALUP4;6,5;9;4;9,69;-2,71%;4,88%;13,26%;2,99%;2,27;1,14;1,12;2,97;2,15;71,15%;71,29%;26,72%
AMAR3;6,5;9;4;1,24;-13,55%;0,00%;-57,47%;0,00%;0,45;-0,32;2,23;9;0,6;50,10%;4,91%;-11,49%
AMBP3;6,5;9;4;147,41;67,64%;0,00%;-17,09%;0,00%;3,58;-1,35;18,72;5,11;2,88;19,32%;17,75%;-3,26%
ANIM3;6,5;9;4;3,83;26,33%;0,00%;4,91%;13,70%;0,4;0,29;0,65;4,53;2,06;61,77%;22,82%;3,02%
APER3;6,5;9;4;46,75;29,52%;0,00%;-6,15%;0,00%;2,68;-1,42;2,02;2,74;1,03;100,00%;6,60%;-8,16%
ARML3;6,5;9;4;4,17;95,79%;70,03%;10,31%;3,44%;0,79;0,38;1,14;3,63;2,42;38,06%;26,49%;7,16%
ASAI3;6,5;9;4;10,02;0,00%;0,00%;9,13%;1,07%;0,19;0,34;2,71;3,51;0,86;16,44%;4,97%;0,63%
AURE3;6,5;9;4;8,86;0,00%;0,00%;0,04%;0,65%;0,96;0,01;0,7;11,21;1,45;20,53%;18,55%;0,06%
AVLL3;6,5;9;4;1,68;32,82%;0,00%;-13,47%;0,00%;0,47;-0,06;-3,77;2,81;0,86;38,44%;22,28%;-1,69%
AZUL4;6,5;9;4;0,74;11,28%;0,00%;-41,81%;0,00%;0,11;3,93;-0,08;8,13;0,35;30,81%;20,11%;58,76%
AZZA3;6,5;9;4;36,15;37,92%;18,97%;4,95%;1,59%;0,75;1,87;0,96;3,87;1,55;53,73%;5,52%;3,86%
BBML3;6,5;9;4;3.936,42;25,94%;0,00%;-276,88%;0,00%;102,6;-1,54;-7.089,59;20,26;0,65;5,41%;1,44%;-4,01%
BEEF3;6,5;9;4;5,33;14,75%;0,00%;-184,64%;0,00%;0,14;-1,21;-8,15;5,83;1,48;20,09%;7,02%;-3,16%
BRAV3;6,5;9;4;18,48;206,24%;0,00%;1,39%;0,00%;0,9;0,33;0,77;5,01;1,4;27,19%;27,69%;1,62%
BRGE11;6,5;9;4;13,18;-32,83%;-11,18%;1,56%;0,00%;273,04;0,4;0,52;56,17;3,06;-4115,33%;-798,17%;824,67%
BRGE12;6,5;9;4;13,47;-32,83%;-11,18%;1,56%;0,00%;279,05;0,4;0,53;56,17;3,06;-4115,33%;-798,17%;824,67%
BRGE3;6,5;9;4;13,5;-32,83%;-11,18%;1,56%;0,00%;279,67;0,4;0,53;56,17;3,06;-4115,33%;-798,17%;824,67%
BRGE5;6,5;9;4;13,18;-32,83%;-11,18%;1,56%;0,00%;273,04;0,4;0,52;56,17;3,06;-4115,33%;-798,17%;824,67%
BRGE6;6,5;9;4;12,92;-32,83%;-11,18%;1,56%;0,00%;267,65;0,4;0,51;56,17;3,06;-4115,33%;-798,17%;824,67%
BRGE7;6,5;9;4;13,07;-32,83%;-11,18%;1,56%;0,00%;270,76;0,4;0,51;56,17;3,06;-4115,33%;-798,17%;824,67%
BRGE8;6,5;9;4;13,17;-32,83%;-11,18%;1,56%;0,00%;272,83;0,4;0,52;56,17;3,06;-4115,33%;-798,17%;824,67%
BRML3;6,5;9;4;8,26;4,55%;-12,50%;5,42%;0,00%;4,28;0,78;0,57;2,09;2,06;88,85%;65,38%;40,46%
BRST3;6,5;9;4;2,63;41,71%;35,66%;7,44%;1,55%;0,85;0,26;0,75;5,03;1,54;42,40%;14,96%;8,46%
BSEV3;6,5;9;4;9;10,88%;0,00%;-106,05%;0,00%;0,57;0,88;-10,84;2,3;0,39;26,77%;17,92%;5,55%
BTTL4;6,5;9;4;11.091,73;-44,69%;-9,91%;10,50%;0,00%;23.373,43;0,39;3.016,37;3,81;13,71;13,93%;-53,45%;81,38%
CALI3;6,5;9;4;25;79,12%;0,00%;9,93%;1,08%;1,82;2,4;1,03;2,28;4,15;24,50%;27,21%;17,48%
CALI4;6,5;9;4;50;79,12%;0,00%;9,93%;0,00%;3,64;2,4;2,07;2,28;4,15;24,50%;27,21%;17,48%
CAML3;6,5;9;4;5,24;17,84%;3,60%;8,27%;4,91%;0,15;0,82;0,53;4,83;1,64;15,02%;4,99%;2,31%
CASH3;6,5;9;4;7,23;34,97%;0,00%;-5,07%;0,00%;2,13;-0,16;2,31;13,66;3,35;-4,41%;-4,41%;-4,66%
CASN3;6,5;9;4;8,77;8,52%;0,00%;13,98%;0,49%;5,05;0,27;4,61;3,11;0,92;51,64%;31,02%;15,29%
CASN4;6,5;9;4;6,07;8,52%;0,00%;13,98%;0,78%;3,49;0,27;3,19;3,11;0,92;51,64%;31,02%;15,29%
CATA3;6,5;9;4;103,61;12,29%;26,21%;11,69%;25,55%;0,05;160,66;0,08;2,17;1,87;29,30%;10,48%;7,30%
CATA4;6,5;9;4;0;12,29%;26,21%;11,69%;0,00%;0;160,66;0;2,17;1,87;29,30%;10,48%;7,30%
CBAV3;6,5;9;4;4,66;9,20%;0,00%;4,22%;0,00%;0,34;0,28;0,71;3,15;1,77;13,69%;11,48%;2,05%
CBEE3;6,5;9;4;10,01;7,38%;-40,15%;0,23%;0,00%;0,44;0,03;0,66;6,64;0,52;18,25%;10,71%;0,15%
CEDO3;6,5;9;4;25,25;8,89%;0,00%;31,82%;0,00%;0,24;9,98;0,81;2,47;1,19;28,99%;15,04%;9,64%
CEDO4;6,5;9;4;16,55;8,89%;0,00%;31,82%;0,00%;0,16;9,98;0,53;2,47;1,19;28,99%;15,04%;9,64%
CEEB3;6,5;9;4;36,4;10,41%;21,16%;23,96%;3,07%;0,6;6,36;1,37;3,45;0,76;30,90%;24,73%;10,51%
CEEB5;6,5;9;4;37,43;10,41%;21,16%;23,96%;2,99%;0,62;6,36;1,41;3,45;0,76;30,90%;24,73%;10,51%
CEEB6;6,5;9;4;60,68;10,41%;21,16%;23,96%;2,03%;1;6,36;2,29;3,45;0,76;30,90%;24,73%;10,51%
CEED3;6,5;9;4;7,55;7,53%;0,00%;-8,68%;0,00%;0,1;-4,68;-0,14;9,3;0,92;20,11%;8,49%;-5,91%
CEED4;6,5;9;4;20;7,53%;0,00%;-8,68%;0,00%;0,25;-4,68;-0,37;9,3;0,92;20,11%;8,49%;-5,91%
CEPE3;6,5;9;4;125,26;8,57%;-12,32%;3,63%;0,00%;1,16;0,78;5,85;7,51;0,91;21,05%;13,25%;0,72%
CEPE5;6,5;9;4;40,12;8,57%;-12,32%;3,63%;0,00%;0,37;0,78;1,87;7,51;0,91;21,05%;13,25%;0,72%
CEPE6;6,5;9;4;43;8,57%;-12,32%;3,63%;0,00%;0,4;0,78;2,01;7,51;0,91;21,05%;13,25%;0,72%
CGAS3;6,5;9;4;122,04;17,25%;2,84%;109,63%;8,76%;1,12;11,63;11,51;2,24;1,11;22,01%;20,59%;10,64%
CGAS5;6,5;9;4;130;17,25%;2,84%;109,63%;8,40%;1,19;11,63;12,26;2,24;1,11;22,01%;20,59%;10,64%
CIEL3;6,5;9;4;5,83;-1,94%;-2,97%;13,80%;0,00%;1,53;0,49;1,64;2,96;1,07;41,48%;19,61%;12,89%
CLSA3;6,5;9;4;10,49;17,88%;0,00%;-12,52%;0,00%;4,14;-0,43;3,06;2,22;2,19;33,36%;-32,02%;-16,96%
CLSC3;6,5;9;4;95,99;5,86%;21,03%;19,06%;6,72%;0,34;19,09;0,96;2,65;1,28;17,23%;11,83%;6,67%
CLSC4;6,5;9;4;103,12;5,86%;21,03%;19,06%;7,43%;0,36;19,09;1,03;2,65;1,28;17,23%;11,83%;6,67%
CNSY3;6,5;9;4;30,22;2,97%;0,00%;-27,56%;0,00%;6,65;-0,35;-23,75;16,08;0,41;18,72%;7,08%;-7,71%
COCE3;6,5;9;4;26;11,07%;-4,04%;5,88%;0,00%;0,25;3,81;0,4;4,41;0,55;19,73%;14,66%;3,66%
COCE5;6,5;9;4;27,25;11,07%;-4,04%;5,88%;0,00%;0,26;3,81;0,42;4,41;0,55;19,73%;14,66%;3,66%
COCE6;6,5;9;4;12,83;11,07%;-4,04%;5,88%;0,00%;0,12;3,81;0,2;4,41;0,55;19,73%;14,66%;3,66%
COGN3;6,5;9;4;2,71;-1,88%;33,12%;7,90%;2,46%;0,78;0,52;0,41;3,83;1,38;67,94%;21,89%;15,13%
CPFE3;6,5;9;4;38,13;7,33%;14,56%;23,97%;7,33%;1,02;4,63;1,97;2,25;0,99;31,69%;25,03%;12,37%
CPLE3;6,5;9;4;11,05;6,88%;8,15%;11,20%;6,71%;1,43;0,99;1,26;2,89;1,48;22,10%;19,07%;12,73%
CPLE5;6,5;9;4;12,93;6,88%;8,15%;11,20%;6,31%;1,67;0,99;1,47;2,89;1,48;22,10%;19,07%;12,73%
CPLE6;6,5;9;4;11,84;6,88%;8,15%;11,20%;6,88%;1,53;0,99;1,35;2,89;1,48;22,10%;19,07%;12,73%
CREM3;6,5;9;4;14,5;1,09%;0,00%;7,50%;0,00%;0,69;0,44;2,45;3,84;1,29;30,30%;7,39%;2,10%
CRFB3;6,5;9;4;8,48;14,00%;13,87%;9,21%;1,13%;0,15;0,92;0,85;4,49;1;18,15%;3,72%;1,65%
CSAN3;6,5;9;4;6,24;26,51%;0,00%;-139,63%;0,00%;0,27;-5,9;1,47;20,98;2,13;31,23%;5,69%;-25,18%
CSMG3;6,5;9;4;25,95;8,84%;13,06%;16,80%;6,42%;1,22;3,67;1,19;2,54;1,22;43,05%;25,74%;17,26%
CSNA3;6,5;9;4;7,91;11,42%;0,00%;-20,03%;6,95%;0,23;-1,98;0,8;7,11;1,64;26,82%;10,19%;-5,84%
CSRN3;6,5;9;4;13,6;8,58%;17,88%;36,33%;9,67%;0,62;3,29;1,5;2,7;1,55;31,38%;26,21%;14,89%
CSRN5;6,5;9;4;15,1;8,58%;17,88%;36,33%;9,58%;0,68;3,29;1,67;2,7;1,55;31,38%;26,21%;14,89%
CSRN6;6,5;9;4;15,5;8,58%;17,88%;36,33%;9,33%;0,7;3,29;1,71;2,7;1,55;31,38%;26,21%;14,89%
CTKA3;6,5;9;4;34,18;15,69%;0,00%;647,44%;0,00%;0,3;19,36;11,43;3,78;1,87;46,54%;13,80%;16,86%
CTKA4;6,5;9;4;33;15,69%;0,00%;647,44%;0,00%;0,29;19,36;11,04;3,78;1,87;46,54%;13,80%;16,86%
CVCB3;6,5;9;4;2,47;-4,20%;0,00%;-14,72%;0,00%;0,9;-0,15;2,5;1,59;0,88;94,00%;7,14%;-5,29%
DASA3;6,5;9;4;1,26;28,55%;0,00%;-14,55%;0,00%;0,1;-0,91;0,2;7,78;1,92;27,64%;7,53%;-7,38%
DESK3;6,5;9;4;8,64;0,00%;0,00%;6,59%;0,43%;0,86;0,78;0,73;2,92;1,37;62,22%;31,24%;7,82%
DOTZ3;6,5;9;4;4,81;3,90%;0,00%;-2,94%;0,00%;0,4;-0,55;-0,26;6,71;0,23;81,90%;2,98%;-4,48%
DXCO3;6,5;9;4;5,15;10,44%;-8,66%;3,75%;1,05%;0,51;0,31;0,61;5,1;1,37;28,62%;12,03%;3,14%
ECOR3;6,5;9;4;7,05;20,09%;0,00%;22,93%;0,00%;0,48;1,18;1,38;5,3;0,9;39,22%;35,46%;8,06%
EEEL3;6,5;9;4;294,77;13,69%;8,82%;19,76%;0,00%;1,23;62,24;0,94;2,81;1,28;55,65%;49,33%;26,05%
EEEL4;6,5;9;4;410;13,69%;8,82%;19,76%;0,00%;1,72;62,24;1,3;2,81;1,28;55,65%;49,33%;26,05%
EGIE3;6,5;9;4;41,69;2,73%;7,81%;27,84%;5,58%;2,92;4,12;2,81;3,13;1,27;53,62%;55,80%;28,94%
EKTR3;6,5;9;4;37;6,85%;19,48%;49,00%;12,07%;0,78;5,21;3,48;2,86;1,05;28,93%;23,82%;10,92%
EKTR4;6,5;9;4;46,55;6,85%;19,48%;49,00%;10,56%;0,98;5,21;4,38;2,86;1,05;28,93%;23,82%;10,92%
ELEK3;6,5;9;4;19,11;1,48%;0,00%;10,87%;0,00%;0,62;0,78;2,66;5,75;1,94;11,39%;2,82%;2,53%
ELEK4;6,5;9;4;36,99;1,48%;0,00%;10,87%;0,00%;1,2;0,78;5,15;5,75;1,94;11,39%;2,82%;2,53%
ELET3;6,5;9;4;38,96;7,70%;-1,94%;7,98%;4,52%;2,15;4,2;0,74;1,84;2,29;44,48%;52,13%;23,16%
ELET5;6,5;9;4;82,5;7,70%;-1,94%;7,98%;2,95%;4,55;4,2;1,57;1,84;2,29;44,48%;52,13%;23,16%
ELET6;6,5;9;4;42,53;7,70%;-1,94%;7,98%;4,55%;2,34;4,2;0,81;1,84;2,29;44,48%;52,13%;23,16%
ELMD3;6,5;9;4;31;32,00%;51,88%;11,40%;0,64%;3,55;0,78;4,53;2,6;1,76;49,42%;24,62%;8,95%
ELPL3;6,5;9;4;8,31;5,85%;0,00%;21,65%;0,00%;0,12;3,94;0,46;2,2;0,69;22,23%;16,34%;5,89%
ENBR3;6,5;9;4;24,08;2,76%;8,96%;17,02%;5,18%;0,77;3,54;1,16;2,34;1,44;26,81%;22,09%;11,38%
ENEV3;6,5;9;4;13,75;29,41%;-4,10%;2,55%;0,00%;1,93;0,25;1,39;5,91;1,53;31,26%;17,71%;3,53%
ENGI11;6,5;9;4;45,29;11,12%;51,74%;20,36%;6,40%;0,61;8;1,15;4,73;1,38;24,92%;17,38%;10,73%
ENGI3;6,5;9;4;10,6;11,12%;51,74%;20,36%;5,47%;0,71;1,6;1,35;4,73;1,38;24,92%;17,38%;10,73%
ENGI4;6,5;9;4;8,73;11,12%;51,74%;20,36%;4,35%;0,59;1,6;1,11;4,73;1,38;24,92%;17,38%;10,73%
ENJU3;6,5;9;4;1,05;37,65%;0,00%;-6,64%;0,00%;0,84;-0,1;0,71;6,71;3,2;56,63%;-11,09%;-7,88%
ENMA3B;6,5;9;4;50,49;8,35%;-0,41%;16,33%;0,00%;1,37;4,01;2,06;2,71;1,05;28,95%;17,73%;10,91%
ENMA6B;6,5;9;4;83,99;8,35%;-0,41%;16,33%;0,00%;2,28;4,01;3,42;2,71;1,05;28,95%;17,73%;10,91%
ENMT3;6,5;9;4;65,9;11,58%;20,69%;27,55%;4,21%;1,82;4,99;3,64;2,74;1,04;29,41%;23,16%;13,82%
ENMT4;6,5;9;4;64,99;11,58%;20,69%;27,55%;4,27%;1,8;4,99;3,59;2,74;1,04;29,41%;23,16%;13,82%
EPAR3;6,5;9;4;4,84;-44,69%;-9,91%;10,50%;37,96%;10,2;0,39;1,32;3,81;13,71;13,93%;-53,45%;81,38%
EQTL3;6,5;9;4;34,1;19,27%;5,04%;11,53%;2,31%;0,91;2,46;1,6;4,86;1,24;28,40%;19,18%;6,55%
ESPA3;6,5;9;4;1,22;9,72%;-29,80%;1,00%;0,11%;0,42;0,02;0,5;4,25;1,48;32,88%;14,50%;0,84%
ESTR3;6,5;9;4;5;6,61%;0,00%;-4,63%;0,00%;0,25;-3,28;-0,07;429,66;0,14;41,90%;0,15%;-16,17%
ESTR4;6,5;9;4;3,5;6,61%;0,00%;-4,63%;0,00%;0,17;-3,28;-0,05;429,66;0,14;41,90%;0,15%;-16,17%
ETER3;6,5;9;4;3,84;18,91%;0,00%;3,49%;3,27%;0,2;0,45;0,3;5,06;1,72;19,90%;1,87%;2,36%
EVEN3;6,5;9;4;7,25;2,43%;-23,57%;1,65%;5,51%;0,79;0,16;0,77;3,05;4,38;26,88%;4,37%;1,68%
FLRY3;6,5;9;4;12,72;21,48%;14,98%;12,01%;8,00%;0,89;1,15;1,33;2,52;2,29;27,58%;15,44%;8,05%
FRAS3;6,5;9;4;24,05;23,77%;54,79%;15,38%;3,56%;1,52;1,17;3,17;3,39;2,19;33,57%;13,35%;7,36%
