TICKER;NOTA;TIER 1;TIER 2;PRECO;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS;ROE;DY;PSR; LPA;P/VP;DIVIDA LIQUIDA / EBIT;LIQ. CORRENTE;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA
FRIO3;6,5;9;4;205;8,13%;0,00%;-6,84%;0,00%;0,56;-3,57;3,93;4,43;1,23;16,65%;6,99%;-0,98%
G2DI33;6,5;9;4;1,59;0,00%;0,00%;-0,95%;0,00%;13,41;-0,06;0,24;6,9;2,16;100,00%;-1,84%;-53,49%
GBIO33;6,5;9;4;10,4;12,83%;0,00%;-8,83%;0,00%;1,52;-0,69;1,32;7,48;1,31;43,48%;3,79%;-10,14%
GNDI3;6,5;9;4;66,95;29,03%;0,00%;-0,16%;0,00%;3,42;-0,02;5,84;4,9;1,17;18,55%;3,28%;-0,10%
GPAR3;6,5;9;4;22,9;-31,17%;-12,06%;4,16%;0,00%;56,46;0,41;2,31;69,19;29,82;53,15%;-10,38%;101,73%
GRAO3;6,5;9;4;0;41,49%;72,95%;20,44%;0,00%;0;0,34;0;2,47;0,91;4,65%;3,97%;1,01%
HAGA3;6,5;9;4;1,91;4,63%;-4,58%;-3,90%;0,00%;0,75;0,17;-0,45;240,67;2,43;24,83%;-0,38%;6,53%
HAGA4;6,5;9;4;1,16;4,63%;-4,58%;-3,90%;0,00%;0,45;0,17;-0,27;240,67;2,43;24,83%;-0,38%;6,53%
HAPV3;6,5;9;4;33,11;38,69%;0,00%;-1,08%;0,00%;0,57;-1,05;0,34;4,02;2,1;12,35%;3,14%;-1,82%
HBOR3;6,5;9;4;2,39;-0,32%;0,00%;3,91%;4,25%;0,25;0,43;0,22;6,58;1,61;33,62%;17,84%;4,48%
HBRE3;6,5;9;4;3,07;19,12%;-28,81%;1,74%;0,00%;1,85;0,34;0,16;5,11;1,57;75,60%;162,66%;20,75%
HBTS3;6,5;9;4;0;0,00%;0,00%;3,17%;0,00%;0;2,25;0;21,72;1,37;51,42%;15,30%;29,66%
HBTS5;6,5;9;4;30;0,00%;0,00%;3,17%;0,00%;3,95;2,25;0,42;21,72;1,37;51,42%;15,30%;29,66%
HBTS6;6,5;9;4;0;0,00%;0,00%;3,17%;0,00%;0;2,25;0;21,72;1,37;51,42%;15,30%;29,66%
HETA3;6,5;9;4;96;20,28%;-19,44%;-0,13%;0,00%;12,68;0,89;-0,14;96,17;0,75;100,00%;87,41%;11,81%
HETA4;6,5;9;4;5,5;20,28%;-19,44%;-0,13%;0,00%;0,73;0,89;-0,01;96,17;0,75;100,00%;87,41%;11,81%
HYPE3;6,5;9;4;26,92;17,70%;-7,02%;6,89%;4,36%;2,54;1,28;1,45;7,45;1,26;56,39%;15,15%;12,08%
IGSN3;6,5;9;4;0;23,90%;0,00%;-9,67%;0,00%;0;-0,67;0;15,1;1,04;35,60%;24,81%;-13,88%
IGTI11;6,5;9;4;22,05;10,36%;27,06%;9,66%;3,06%;7;1,06;2,01;2,37;4,9;69,32%;61,18%;33,60%
IGTI3;6,5;9;4;2,61;10,36%;27,06%;9,66%;3,70%;2,48;0,35;0,71;2,37;4,9;69,32%;61,18%;33,60%
IGTI4;6,5;9;4;10;10,36%;27,06%;9,66%;2,89%;9,51;0,35;2,74;2,37;4,9;69,32%;61,18%;33,60%
INNT3;6,5;9;4;0;10,46%;6,43%;27,56%;0,00%;0;0,73;0;4,16;1,07;29,86%;16,60%;13,11%
ISAE3;6,5;9;4;31,2;19,24%;15,15%;17,48%;7,57%;2,45;5,42;1,01;2,2;3,77;46,33%;63,15%;42,48%
ISAE4;6,5;9;4;22,56;19,24%;15,15%;17,48%;10,47%;1,77;5,42;0,73;2,2;3,77;46,33%;63,15%;42,48%
JALL3;6,5;9;4;3,71;21,27%;0,00%;-2,79%;1,82%;0,48;-0,18;0,56;7,01;2,19;27,33%;20,18%;-2,39%
JBSS3;6,5;9;4;74,54;15,31%;12,41%;25,15%;8,05%;0,15;12,55;1,49;3,33;1,62;15,03%;5,75%;2,46%
JHSF3;6,5;9;4;5,13;20,35%;27,06%;18,55%;7,25%;2,03;1,57;0,61;2,09;2,1;58,77%;90,78%;62,12%
JOPA3;6,5;9;4;22;12,67%;13,40%;3,33%;2,88%;0,11;1,89;0,39;5,16;1,82;21,67%;4,80%;0,92%
JOPA4;6,5;9;4;24;12,67%;13,40%;3,33%;2,90%;0,12;1,89;0,42;5,16;1,82;21,67%;4,80%;0,92%
JSLG3;6,5;9;4;5,45;23,90%;-1,86%;11,48%;7,72%;0,17;0,72;0,87;5,21;1,62;16,70%;13,24%;2,21%
KLBN11;6,5;9;4;19,16;13,85%;21,73%;20,94%;6,15%;1,17;1,46;2,73;6,72;1,96;36,72%;22,03%;9,00%
KLBN3;6,5;9;4;3,91;13,85%;21,73%;20,94%;6,03%;1,2;0,29;2,79;6,72;1,96;36,72%;22,03%;9,00%
KLBN4;6,5;9;4;3,8;13,85%;21,73%;20,94%;6,20%;1,16;0,29;2,71;6,72;1,96;36,72%;22,03%;9,00%
KRSA3;6,5;9;4;8,87;38,69%;0,00%;-34,27%;0,00%;0,3;-3,18;0,96;11,33;1,84;19,15%;11,05%;-10,86%
LAME3;6,5;9;4;6,6;3,50%;18,61%;9,02%;0,00%;0,48;0,31;1,91;5,87;1,72;32,90%;4,35%;2,27%
LAME4;6,5;9;4;6,57;3,50%;18,61%;9,02%;0,00%;0,48;0,31;1,9;5,87;1,72;32,90%;4,35%;2,27%
LAND3;6,5;9;4;9,95;13,88%;-9,14%;1,46%;0,74%;12,81;0,11;1,3;4,12;0,8;93,70%;31,99%;14,35%
LIGT3;6,5;9;4;6,04;2,13%;12,76%;42,92%;0,00%;0,15;6,5;0,4;3,87;1,44;19,59%;10,79%;15,82%
LINX3;6,5;9;4;37,4;14,30%;0,00%;-4,81%;0,00%;7,88;-0,41;4,38;5,18;2,14;68,70%;-4,79%;-8,67%
LJQQ3;6,5;9;4;2,39;14,68%;0,00%;-15,83%;4,34%;0,18;-0,41;0,92;3,62;1,54;34,32%;1,70%;-3,09%
LOGG3;6,5;9;4;20,19;11,41%;32,94%;10,20%;9,67%;8,03;4,26;0,48;3,59;1,18;97,66%;241,43%;169,30%
LOGN3;6,5;9;4;26,97;21,58%;45,20%;7,10%;0,00%;1,01;0,67;2,86;3,68;1,11;15,78%;12,74%;2,51%
LUPA3;6,5;9;4;1,17;30,38%;0,00%;-29,49%;0,00%;0,48;-0,82;0,42;11,11;1,13;19,90%;15,07%;-33,56%
MEAL3;6,5;9;4;1,28;6,77%;0,00%;-8,81%;0,00%;0,17;-0,3;0,37;9,68;0,66;33,38%;1,83%;-3,92%
MGEL3;6,5;9;4;74,1;11,25%;0,00%;-268,83%;0,00%;0,44;-4,33;45,99;10,26;1,56;12,07%;5,68%;-2,59%
MGEL4;6,5;9;4;3,98;11,25%;0,00%;-268,83%;0,00%;0,02;-4,33;2,47;10,26;1,56;12,07%;5,68%;-2,59%
MGLU3;6,5;9;4;8,14;13,85%;-14,00%;3,82%;3,75%;0,16;0,59;0,53;1,74;1,2;30,75%;4,29%;1,14%
MILS3;6,5;9;4;11,27;29,09%;0,00%;19,17%;4,46%;1,61;1,22;1,77;2,2;2,17;62,94%;32,97%;17,44%
MLAS3;6,5;9;4;1,04;12,16%;0,00%;-6,35%;0,00%;0,25;-0,23;0,29;15,25;2,11;23,46%;0,41%;-5,48%
MNDL3;6,5;9;4;19,85;14,83%;0,00%;1,62%;0,00%;0,2;0,26;1,23;3,8;0,81;37,67%;12,68%;0,26%
MOAR3;6,5;9;4;132,31;0,00%;0,00%;-8,19%;37,94%;0;-6,62;1,64;2,26;6,12;0,00%;0,00%;0,00%
MOTV3;6,5;9;4;13,01;15,52%;0,20%;10,23%;2,39%;1,21;0,72;1,85;5,27;1,81;35,79%;27,17%;6,70%
MOVI3;6,5;9;4;6,33;28,58%;2,79%;10,02%;2,82%;0,16;0,75;0,84;6,11;0,87;30,15%;19,78%;1,86%
MRFG3;6,5;9;4;23,14;25,01%;66,86%;100,15%;12,23%;0,13;3,29;7,04;6,84;1,22;13,08%;4,04%;1,80%
MRSA3B;6,5;9;4;26,5;17,02%;22,39%;17,84%;3,59%;1,27;4,09;1,16;1,86;1,67;42,81%;35,08%;19,59%
MRSA5B;6,5;9;4;25;17,02%;22,39%;17,84%;4,19%;1,2;4,09;1,09;1,86;1,67;42,81%;35,08%;19,59%
MRSA6B;6,5;9;4;25;17,02%;22,39%;17,84%;4,19%;1,2;4,09;1,09;1,86;1,67;42,81%;35,08%;19,59%
MRVE3;6,5;9;4;5,91;8,27%;0,00%;-11,55%;0,00%;0,35;-1,23;0,55;25,84;1,47;27,02%;3,64%;-7,38%
MSPA3;6,5;9;4;47;6,03%;0,00%;0,00%;0,00%;1,81;-0,01;0,36;5,08;0,76;36,17%;17,51%;-0,02%
MSPA4;6,5;9;4;36,3;6,03%;0,00%;0,00%;0,00%;1,4;-0,01;0,28;5,08;0,76;36,17%;17,51%;-0,02%
MSRO3;6,5;9;4;702,5;22,78%;0,00%;-9,58%;0,00%;142,34;-0,25;272,5;9,15;0,65;30,87%;13,79%;-5,00%
MTRE3;6,5;9;4;3,96;30,48%;13,19%;5,95%;13,10%;0,36;0,56;0,42;4,88;2,45;24,83%;8,32%;5,06%
MULT3;6,5;9;4;25,98;14,28%;22,66%;22,76%;4,29%;5,23;2,55;2,32;2,47;1,41;82,84%;67,34%;51,35%
MYPK3;6,5;9;4;13,69;8,89%;-7,76%;5,23%;4,26%;0,13;1,47;0,49;3,75;1,61;12,00%;6,62%;1,44%
NEMO3;6,5;9;4;0;12,75%;0,00%;-2,55%;0,00%;0;-0,42;0;4,84;2,62;40,54%;31,09%;-0,59%
NEMO4;6,5;9;4;0;12,75%;0,00%;-2,55%;0,00%;0;-0,42;0;4,84;2,62;40,54%;31,09%;-0,59%
NEMO5;6,5;9;4;52,97;12,75%;0,00%;-2,55%;0,00%;0,74;-0,42;3,2;4,84;2,62;40,54%;31,09%;-0,59%
NEMO6;6,5;9;4;0;12,75%;0,00%;-2,55%;0,00%;0;-0,42;0;4,84;2,62;40,54%;31,09%;-0,59%
NEOE3;6,5;9;4;23,79;11,47%;9,50%;10,38%;3,48%;0,58;2,89;0,85;4,55;1,13;26,86%;19,89%;7,07%
NGRD3;6,5;9;4;26,49;5,77%;0,00%;-6,96%;0,00%;0,88;-3,41;0,54;2,93;2,54;58,70%;-14,88%;-11,31%
NRTQ3;6,5;9;4;0;3,58%;-28,96%;1,74%;0,00%;0;0,35;0;7,3;4,43;23,81%;5,18%;1,95%
NTCO3;6,5;9;4;11,05;10,77%;0,00%;-53,96%;0,00%;0,62;-5,93;1,01;2,88;1,53;65,54%;4,10%;-33,03%
ODER3;6,5;9;4;0;11,90%;14,83%;7,50%;0,00%;0;3,66;0;4,6;3,33;28,70%;8,15%;5,61%
ODER4;6,5;9;4;97,78;11,90%;14,83%;7,50%;0,36%;1,5;3,66;2;4,6;3,33;28,70%;8,15%;5,61%
OPCT3;6,5;9;4;6,63;31,17%;0,00%;-2,44%;0,00%;0,78;-0,12;1,4;4,96;1,67;25,47%;14,40%;-1,37%
ORVR3;6,5;9;4;49,72;21,01%;58,46%;3,76%;0,00%;5,13;0,3;6,21;5,8;1,93;44,69%;28,02%;3,10%
PDTC3;6,5;9;4;1,04;0,00%;21,61%;11,74%;0,00%;5,81;0,18;0,67;13,65;2,4;70,64%;101,94%;101,73%
PETR3;6,5;9;4;34,33;10,18%;3,69%;12,16%;16,35%;0,89;3,73;1,12;2,4;0,72;49,67%;27,45%;9,70%
PETR4;6,5;9;4;31,63;10,18%;3,69%;12,16%;17,77%;0,82;3,73;1,03;2,4;0,72;49,67%;27,45%;9,70%
PETZ3;6,5;9;4;3,93;27,50%;0,00%;-2,45%;7,37%;0,53;-0,09;1,09;1,68;1,68;46,91%;1,66%;-1,20%
PFRM3;6,5;9;4;8,24;16,16%;59,73%;9,47%;7,09%;0,1;1,01;0,77;2,24;1,28;14,98%;2,87%;1,17%
PGMN3;6,5;9;4;3,4;14,51%;0,00%;3,97%;7,44%;0,16;0,17;0,78;2,06;1,41;31,71%;4,79%;0,82%
PNVL3;6,5;9;4;9,41;12,65%;4,88%;7,82%;3,86%;0,28;0,65;1,13;5,13;1,9;31,73%;3,99%;1,96%
PNVL4;6,5;9;4;18,62;12,65%;4,88%;7,82%;0,00%;0,56;0,65;2,25;5,13;1,9;31,73%;3,99%;1,96%
PORT3;6,5;9;4;17,51;12,80%;37,65%;20,81%;6,34%;2,53;1,3;2,81;2,11;1,12;47,83%;33,12%;18,73%
POSI3;6,5;9;4;4,62;14,00%;-29,22%;0,18%;5,91%;0,19;0,02;0,41;3,21;2,03;25,14%;7,07%;0,09%
PPAR3;6,5;9;4;14,6;0,00%;4,50%;0,73%;16,25%;0;2,64;0,04;34,41;77,22;0,00%;0,00%;0,00%
PPAR4;6,5;9;4;0;0,00%;4,50%;0,73%;0,00%;0;2,64;0;34,41;77,22;0,00%;0,00%;0,00%
PRIO3;6,5;9;4;43,11;54,25%;77,89%;42,58%;0,00%;2,48;12,64;1,46;2,85;3,19;43,99%;40,30%;72,61%
PRNR3;6,5;9;4;15,29;25,85%;0,00%;3,02%;0,34%;0,57;0,22;2,08;3,2;1,96;22,09%;7,78%;0,83%
PTBL3;6,5;9;4;4,25;16,66%;0,00%;-36,12%;0,00%;0,24;-0,81;1,89;8,57;0,87;36,12%;4,76%;-4,61%
PTNT3;6,5;9;4;8,97;6,38%;9,66%;8,77%;3,02%;0,52;0,8;0,98;2,68;2,56;14,84%;6,42%;4,69%
PTNT4;6,5;9;4;4,64;6,38%;9,66%;8,77%;5,84%;0,27;0,8;0,51;2,68;2,56;14,84%;6,42%;4,69%
QUAL3;6,5;9;4;1,76;-4,63%;-60,52%;0,29%;0,32%;0,32;0,01;0,39;5,02;1,08;84,39%;11,21%;0,24%
RAIL3;6,5;9;4;16,99;14,48%;0,00%;-9,78%;4,76%;2,29;-0,77;2,16;6,2;1,9;46,27%;15,38%;-10,38%
RAIZ4;6,5;9;4;1,5;20,39%;0,00%;-23,42%;0,67%;0,06;-0,41;0,85;10,82;1,33;4,64%;1,69%;-1,67%
RANI3;6,5;9;4;7,25;12,61%;0,00%;22,84%;9,13%;1,04;1,35;1,23;3,23;3,51;38,59%;20,41%;19,35%
RANI4;6,5;9;4;5,5;12,61%;0,00%;22,84%;0,00%;0,79;1,35;0,93;3,23;3,51;38,59%;20,41%;19,35%
RAPT3;6,5;9;4;7,73;18,53%;5,20%;10,27%;5,31%;0,2;0,97;0,82;5,51;2,06;26,63%;9,86%;2,54%
RAPT4;6,5;9;4;8,01;18,53%;5,20%;10,27%;5,12%;0,21;0,97;0,85;5,51;2,06;26,63%;9,86%;2,54%
REAG3;6,5;9;4;3,83;35,82%;0,00%;4,53%;0,00%;8,87;0,09;1,84;10,8;16,47;83,42%;-44,59%;21,86%
REDE3;6,5;9;4;6,49;9,82%;13,28%;31,93%;2,74%;0,76;0,63;3,29;4,06;1,38;25,13%;17,87%;7,35%
RENT3;6,5;9;4;37,02;29,60%;18,19%;7,28%;4,77%;1,04;1,78;1,52;5,75;1,43;23,50%;15,54%;4,97%
RLOG3;6,5;9;4;23,08;50,58%;4,37%;5,15%;0,00%;1,53;0,28;4,26;6,92;2,64;34,71%;29,67%;1,85%
RNEW11;6,5;9;4;2,92;21,43%;0,00%;-14,86%;0,00%;1,2;-0,91;0,48;26,3;0,72;-2,79%;13,16%;-37,47%
RNEW3;6,5;9;4;1,01;21,43%;0,00%;-14,86%;0,00%;1,25;-0,3;0,5;26,3;0,72;-2,79%;13,16%;-37,47%
RNEW4;6,5;9;4;1,01;21,43%;0,00%;-14,86%;0,00%;1,25;-0,3;0,5;26,3;0,72;-2,79%;13,16%;-37,47%
ROMI3;6,5;9;4;8,82;9,77%;-3,95%;8,70%;9,31%;0,64;1,14;0,67;4,96;2,12;28,12%;7,85%;8,25%
SAPR11;6,5;9;4;35,92;8,62%;21,27%;22,99%;6,14%;1,58;7,74;1,07;1,81;1,71;56,39%;39,68%;34,03%
SAPR3;6,5;9;4;7,77;8,62%;21,27%;22,99%;5,26%;1,71;1,55;1,15;1,81;1,71;56,39%;39,68%;34,03%
SAPR4;6,5;9;4;7,01;8,62%;21,27%;22,99%;6,41%;1,54;1,55;1,04;1,81;1,71;56,39%;39,68%;34,03%
SBFG3;6,5;9;4;12,35;22,95%;12,77%;19,46%;4,44%;0,42;2,32;1,04;3,04;1,49;49,30%;8,35%;7,85%
SCAR3;6,5;9;4;17;6,45%;0,00%;-1,88%;10,26%;2,14;-0,5;0,64;10,25;3,95;40,60%;20,99%;-6,27%
SEER3;6,5;9;4;8,99;9,20%;-15,14%;4,79%;1,72%;0,56;0,47;0,92;1,96;1,26;57,02%;14,47%;2,90%
SIMH3;6,5;9;4;4,42;33,49%;0,00%;-8,36%;1,59%;0,09;-0,27;1,37;6,58;1,45;25,58%;16,30%;-0,56%
SLCE3;6,5;9;4;18,34;20,74%;21,60%;16,86%;2,98%;0,94;1,87;1,66;2,69;1,44;31,67%;21,76%;9,58%
SMFT3;6,5;9;4;22,26;22,98%;0,00%;8,39%;2,58%;2,22;0,78;2,41;2,19;1,53;41,79%;22,78%;7,73%
SMTO3;6,5;9;4;17,55;14,16%;-2,72%;8,31%;5,13%;0,82;1,67;0,87;5,16;2,43;24,93%;21,19%;7,77%
SQIA3;6,5;9;4;27,37;35,51%;0,00%;-3,35%;0,00%;3,59;-0,25;3,7;4,46;1,43;42,19%;6,45%;-3,26%
SRNA3;6,5;9;4;11,7;0,00%;0,00%;0,11%;0,00%;1,59;0,01;1,34;9,13;1,16;30,32%;25,59%;0,13%
STBP3;6,5;9;4;13,82;24,45%;120,02%;130,43%;5,44%;3,8;0,92;19,64;1,63;1,01;56,09%;43,80%;25,23%
STKF3;6,5;9;4;0;24,60%;27,74%;4,97%;0,00%;0;0,41;0;3,27;3,14;54,65%;36,95%;23,68%
SULA11;6,5;9;4;20,76;4,58%;-23,56%;2,17%;0,00%;0,4;0,43;1,06;19,47;2,29;4,25%;-3,34%;0,83%
SULA3;6,5;9;4;7,43;4,58%;-23,56%;2,17%;0,00%;0,43;0,14;1,13;19,47;2,29;4,25%;-3,34%;0,83%
SULA4;6,5;9;4;7,63;4,58%;-23,56%;2,17%;0,00%;0,44;0,14;1,17;19,47;2,29;4,25%;-3,34%;0,83%
SUZB3;6,5;9;4;50,82;12,75%;0,00%;-2,48%;3,96%;1,3;-0,75;1,68;4,85;2,61;40,54%;31,11%;-1,93%
TAEE11;6,5;9;4;33,42;15,68%;10,96%;23,09%;8,20%;2,9;4,89;1,58;3,24;1,85;63,45%;73,56%;42,45%
TAEE3;6,5;9;4;11,09;15,68%;10,96%;23,09%;8,23%;2,89;1,63;1,57;3,24;1,85;63,45%;73,56%;42,45%
TAEE4;6,5;9;4;11,18;15,68%;10,96%;23,09%;8,16%;2,91;1,63;1,58;3,24;1,85;63,45%;73,56%;42,45%
TASA3;6,5;9;4;7,08;10,85%;11,93%;6,01%;2,86%;0,63;0,55;0,78;3,6;1,7;34,96%;9,47%;4,85%
TASA4;6,5;9;4;6,07;10,85%;11,93%;6,01%;3,34%;0,54;0,55;0,67;3,6;1,7;34,96%;9,47%;4,85%
TELB3;6,5;9;4;12,75;15,86%;0,00%;-17,68%;0,00%;3;-2,31;0,97;8,93;4,92;-58,05%;-35,76%;-54,54%
TELB4;6,5;9;4;7,7;15,86%;0,00%;-17,68%;0,00%;1,81;-2,31;0,59;8,93;4,92;-58,05%;-35,76%;-54,54%
TESA3;6,5;9;4;48;7,32%;0,00%;-12,18%;0,00%;1,01;-3,61;1,62;6,66;0,86;15,86%;9,39%;-7,58%
TIET11;6,5;9;4;12,54;4,60%;0,00%;-5,57%;0,00%;1,33;-0,73;0,95;12,58;0,84;0,00%;21,64%;-7,77%
TIET3;6,5;9;4;3,49;4,60%;0,00%;-5,57%;0,00%;1,84;-0,15;1,32;12,58;0,84;0,00%;21,64%;-7,77%
TIET4;6,5;9;4;3,51;4,60%;0,00%;-5,57%;0,00%;1,85;-0,15;1,33;12,58;0,84;0,00%;21,64%;-7,77%
TPIS3;6,5;9;4;4;5,93%;0,00%;2,21%;5,76%;0,14;0,46;0,19;52,74;0,13;35,31%;1,93%;1,55%
TRIS3;6,5;9;4;6,47;11,01%;5,42%;12,16%;4,65%;0,92;0,98;0,8;1,76;3,57;29,53%;15,35%;13,86%
TUPY3;6,5;9;4;17,28;15,61%;0,00%;-1,29%;8,07%;0,22;-0,32;0,69;5,3;2,33;17,47%;4,55%;-0,41%
TXRX3;6,5;9;4;9,98;2,30%;0,00%;-12,15%;0,00%;0,36;-10,29;-0,12;106,73;0,27;19,79%;2,57%;-37,23%
TXRX4;6,5;9;4;1,57;2,30%;0,00%;-12,15%;0,00%;0,06;-10,29;-0,02;106,73;0,27;19,79%;2,57%;-37,23%
UGPA3;6,5;9;4;16,2;8,37%;43,39%;14,90%;4,31%;0,13;2,03;1,19;2,57;1,76;7,16%;3,51%;1,66%
USIM3;6,5;9;4;4,15;11,59%;-8,00%;0,58%;0,00%;0,2;0,11;0,22;1,55;4,26;7,67%;3,04%;0,53%
USIM5;6,5;9;4;4,04;11,59%;-8,00%;0,58%;0,00%;0,19;0,11;0,21;1,55;4,26;7,67%;3,04%;0,53%
USIM6;6,5;9;4;8;11,59%;-8,00%;0,58%;0,00%;0,38;0,11;0,41;1,55;4,26;7,67%;3,04%;0,53%
VAMO3;6,5;9;4;3,94;31,14%;16,62%;12,29%;6,81%;0,99;0,28;1,71;4,64;1,86;68,12%;59,59%;7,10%
VBBR3;6,5;9;4;21,05;12,65%;22,87%;30,13%;6,25%;0,13;5,53;1,15;2,39;1,94;4,77%;4,93%;3,49%
VITT3;6,5;9;4;5,16;12,74%;5,86%;11,59%;3,65%;0,97;0,48;1,23;2,87;2,67;32,86%;10,85%;9,07%
VSTE3;6,5;9;4;6,03;3,10%;0,00%;-0,91%;0,00%;0,61;-0,08;0,67;6,63;1,41;63,27%;3,98%;-0,83%
WEST3;6,5;9;4;3,63;10,76%;0,00%;-13,90%;0,00%;0,25;-2,9;0,17;2,45;2,94;41,55%;-29,05%;-20,22%
WLMM3;6,5;9;4;24;23,58%;20,16%;15,69%;2,50%;0,29;3,42;1,1;1,64;2,36;12,41%;6,73%;4,08%
WLMM4;6,5;9;4;23,34;23,58%;20,16%;15,69%;2,82%;0,28;3,42;1,07;1,64;2,36;12,41%;6,73%;4,08%
YDUQ3;6,5;9;4;14,03;8,46%;-13,14%;10,29%;4,07%;0,72;1,17;1,24;4,85;1,36;60,89%;17,03%;5,94%
